H,e,a,d,e,r
scaled_20200812_123343.jpg,ten,0.5,0.17261904761904762,0.2857142857142857,0.29365079365079366
scaled_20200812_123358.jpg,ten,0.1693121693121693,0.498015873015873,0.291005291005291,0.30158730158730157
scaled_20200812_123402.jpg,ten,0.8082010582010583,0.5049603174603174,0.29365079365079366,0.29563492063492064
scaled_20200812_123404.jpg,ten,0.8015873015873016,0.20535714285714285,0.31216931216931215,0.30357142857142855
scaled_20200812_123412.jpg,ten,0.17592592592592593,0.8075396825396826,0.30423280423280424,0.32142857142857145
scaled_20200812_123415.jpg,ten,0.8029100529100529,0.8244047619047619,0.3201058201058201,0.3353174603174603
scaled_20200812_123432.jpg,nine,0.49867724867724866,0.4871031746031746,0.2777777777777778,0.27976190476190477
scaled_20200812_123439.jpg,nine,0.49074074074074076,0.15873015873015872,0.28835978835978837,0.2896825396825397
scaled_20200812_123443.jpg,nine,0.48412698412698413,0.8154761904761905,0.291005291005291,0.30158730158730157
scaled_20200812_123449.jpg,nine,0.17195767195767195,0.5,0.2962962962962963,0.3055555555555556
scaled_20200812_123452.jpg,nine,0.8055555555555556,0.5168650793650794,0.30952380952380953,0.31547619047619047
scaled_20200812_123501.jpg,nine,0.17328042328042328,0.19642857142857142,0.3306878306878307,0.3253968253968254
scaled_20200812_123508.jpg,nine,0.8174603174603174,0.8075396825396826,0.3386243386243386,0.3531746031746032
scaled_20200812_123526.jpg,nine,0.4973544973544973,0.1527777777777778,0.291005291005291,0.2896825396825397
scaled_20200812_123531.jpg,nine,0.5,0.8244047619047619,0.2962962962962963,0.30357142857142855
scaled_20200812_123533.jpg,nine,0.16137566137566137,0.4781746031746032,0.291005291005291,0.2976190476190476
scaled_20200812_123540.jpg,nine,0.7962962962962963,0.5009920634920635,0.31216931216931215,0.31547619047619047
scaled_20200812_123546.jpg,nine,0.19973544973544974,0.1865079365079365,0.3412698412698413,0.3373015873015873
scaled_20200812_123549.jpg,nine,0.1746031746031746,0.7351190476190477,0.32275132275132273,0.34325396825396826
scaled_20200812_123553.jpg,nine,0.7817460317460317,0.8154761904761905,0.3201058201058201,0.3373015873015873
scaled_20200812_123605.jpg,nine,0.5013227513227513,0.4742063492063492,0.2777777777777778,0.2857142857142857
scaled_20200812_123608.jpg,nine,0.4933862433862434,0.16170634920634921,0.2777777777777778,0.27976190476190477
scaled_20200812_123611.jpg,nine,0.4801587301587302,0.8263888888888888,0.2830687830687831,0.2996031746031746
scaled_20200812_123613.jpg,nine,0.1693121693121693,0.4930555555555556,0.291005291005291,0.2996031746031746
scaled_20200812_123617.jpg,nine,0.8002645502645502,0.5059523809523809,0.29894179894179895,0.3055555555555556
scaled_20200812_123621.jpg,nine,0.8108465608465608,0.1736111111111111,0.30952380952380953,0.29563492063492064
scaled_20200812_123624.jpg,nine,0.18253968253968253,0.18154761904761904,0.31746031746031744,0.32341269841269843
scaled_20200812_123628.jpg,nine,0.18915343915343916,0.8204365079365079,0.29894179894179895,0.3194444444444444
scaled_20200812_123630.jpg,nine,0.8174603174603174,0.8323412698412699,0.32275132275132273,0.3353174603174603
scaled_20200812_123642.jpg,nine,0.5224867724867724,0.4573412698412698,0.28835978835978837,0.2876984126984127
scaled_20200812_123644.jpg,nine,0.4947089947089947,0.1626984126984127,0.291005291005291,0.2857142857142857
scaled_20200812_123647.jpg,nine,0.503968253968254,0.8055555555555556,0.3148148148148148,0.3134920634920635
scaled_20200812_123653.jpg,nine,0.8015873015873016,0.49107142857142855,0.32275132275132273,0.32341269841269843
scaled_20200812_123657.jpg,nine,0.7883597883597884,0.20436507936507936,0.3439153439153439,0.34523809523809523
scaled_20200812_123700.jpg,nine,0.22354497354497355,0.20734126984126985,0.36772486772486773,0.3630952380952381
scaled_20200812_123706.jpg,nine,0.791005291005291,0.7936507936507936,0.35978835978835977,0.36904761904761907
scaled_20200812_133302.jpg,ace,0.5105820105820106,0.503968253968254,0.37566137566137564,0.20634920634920634
scaled_20200812_133305.jpg,ace,0.5198412698412699,0.15873015873015872,0.3888888888888889,0.21031746031746032
scaled_20200812_133307.jpg,ace,0.23809523809523808,0.5059523809523809,0.3968253968253968,0.21428571428571427
scaled_20200812_133309.jpg,ace,0.7486772486772487,0.5089285714285714,0.41798941798941797,0.22023809523809523
scaled_20200812_133322.jpg,ace,0.5145502645502645,0.4781746031746032,0.46296296296296297,0.25
scaled_20200812_133325.jpg,ace,0.5238095238095238,0.19246031746031747,0.4656084656084656,0.25
scaled_20200812_133327.jpg,ace,0.2619047619047619,0.5109126984126984,0.43915343915343913,0.24404761904761904
scaled_20200812_133329.jpg,ace,0.5357142857142857,0.7946428571428571,0.4312169312169312,0.2361111111111111
scaled_20200812_133331.jpg,ace,0.7751322751322751,0.49404761904761907,0.4497354497354497,0.24206349206349206
scaled_20200812_133349.jpg,ace,0.49603174603174605,0.4593253968253968,0.4523809523809524,0.2400793650793651
scaled_20200812_133354.jpg,ace,0.5,0.14186507936507936,0.4973544973544973,0.26785714285714285
scaled_20200812_133401.jpg,ace,0.48412698412698413,0.8303571428571429,0.5132275132275133,0.2757936507936508
scaled_20200812_133406.jpg,ace,0.7328042328042328,0.5099206349206349,0.5132275132275133,0.27380952380952384
scaled_20200812_133421.jpg,ace,0.5317460317460317,0.48412698412698413,0.5343915343915344,0.2857142857142857
scaled_20200812_133425.jpg,ace,0.28174603174603174,0.5257936507936508,0.5158730158730159,0.28174603174603174
scaled_20200812_133438.jpg,ace,0.49603174603174605,0.15575396825396826,0.47354497354497355,0.24404761904761904
scaled_20200812_133440.jpg,ace,0.7552910052910053,0.5079365079365079,0.48412698412698413,0.25793650793650796
scaled_20200812_133443.jpg,ace,0.5026455026455027,0.810515873015873,0.4973544973544973,0.2757936507936508
scaled_20200812_133510.jpg,king,0.5079365079365079,0.49702380952380953,0.5343915343915344,0.2876984126984127
scaled_20200812_133512.jpg,king,0.26455026455026454,0.5178571428571429,0.5079365079365079,0.27380952380952384
scaled_20200812_133515.jpg,king,0.5370370370370371,0.18055555555555555,0.5291005291005291,0.28174603174603174
scaled_20200812_133520.jpg,king,0.5502645502645502,0.814484126984127,0.5661375661375662,0.3194444444444444
scaled_20200812_133523.jpg,king,0.6917989417989417,0.5,0.5793650793650794,0.30952380952380953
scaled_20200812_133544.jpg,king,0.2777777777777778,0.5089285714285714,0.4973544973544973,0.2638888888888889
scaled_20200812_133551.jpg,king,0.701058201058201,0.5059523809523809,0.5555555555555556,0.2976190476190476
scaled_20200812_133554.JPG,king,0.4947089947089947,0.15873015873015872,0.49206349206349204,0.2619047619047619
scaled_20200812_133608.jpg,king,0.49867724867724866,0.49702380952380953,0.5582010582010583,0.2996031746031746
scaled_20200812_133612.jpg,king,0.31216931216931215,0.4751984126984127,0.5767195767195767,0.31547619047619047
scaled_20200812_133617.jpg,king,0.5224867724867724,0.19940476190476192,0.58994708994709,0.30753968253968256
scaled_20200812_133621.jpg,king,0.7037037037037037,0.49503968253968256,0.5661375661375662,0.30357142857142855
scaled_20200812_133626.jpg,king,0.5291005291005291,0.8035714285714286,0.5343915343915344,0.2976190476190476
scaled_20200812_133710.jpg,king,0.49867724867724866,0.5109126984126984,0.4417989417989418,0.2361111111111111
scaled_20200812_133713.jpg,king,0.26322751322751325,0.5009920634920635,0.46296296296296297,0.25595238095238093
scaled_20200812_133722.jpg,king,0.47883597883597884,0.8273809523809523,0.5608465608465608,0.3055555555555556
scaled_20200812_133725.jpg,king,0.6931216931216931,0.5238095238095238,0.544973544973545,0.29365079365079366
scaled_20200812_134752.jpg,nine,0.5251322751322751,0.5119047619047619,0.46296296296296297,0.25396825396825395
scaled_20200812_134755.jpg,nine,0.5013227513227513,0.1765873015873016,0.4470899470899471,0.23412698412698413
scaled_20200812_134800.jpg,nine,0.5132275132275133,0.8194444444444444,0.48677248677248675,0.27380952380952384
scaled_20200812_134803.jpg,nine,0.26851851851851855,0.4871031746031746,0.48412698412698413,0.2638888888888889
scaled_20200812_134826.jpg,nine,0.5238095238095238,0.503968253968254,0.5185185185185185,0.27380952380952384
scaled_20200812_134833.jpg,nine,0.7037037037037037,0.5148809523809523,0.5132275132275133,0.2718253968253968
scaled_20200812_134836.jpg,nine,0.49603174603174605,0.8095238095238095,0.48412698412698413,0.26587301587301587
scaled_20200812_134839.jpg,nine,0.2791005291005291,0.49503968253968256,0.5,0.2718253968253968
scaled_20200812_134856.jpg,nine,0.5158730158730159,0.5029761904761905,0.5555555555555556,0.2996031746031746
scaled_20200812_134901.jpg,nine,0.32407407407407407,0.5089285714285714,0.5529100529100529,0.2996031746031746
scaled_20200812_134905.jpg,nine,0.5185185185185185,0.1775793650793651,0.544973544973545,0.2876984126984127
scaled_20200812_134909.jpg,nine,0.6957671957671958,0.49702380952380953,0.544973544973545,0.2876984126984127
scaled_20200812_134913.jpg,nine,0.4933862433862434,0.8323412698412699,0.5158730158730159,0.27976190476190477
scaled_20200812_134932.jpg,nine,0.48412698412698413,0.5218253968253969,0.5396825396825397,0.2857142857142857
scaled_20200812_134937.jpg,nine,0.5132275132275133,0.16567460317460317,0.5873015873015873,0.30753968253968256
scaled_20200812_134944.jpg,nine,0.5079365079365079,0.8214285714285714,0.5079365079365079,0.2777777777777778
scaled_20200812_134950.jpg,nine,0.27645502645502645,0.5128968253968254,0.5211640211640212,0.2837301587301587
scaled_20200812_135813.jpg,ten,0.5066137566137566,0.501984126984127,0.42592592592592593,0.21825396825396826
scaled_20200812_135822.jpg,ten,0.544973544973545,0.19047619047619047,0.48148148148148145,0.24603174603174602
scaled_20200812_135825.jpg,ten,0.7380952380952381,0.49007936507936506,0.49206349206349204,0.25396825396825395
scaled_20200812_135839.jpg,ten,0.5264550264550265,0.5089285714285714,0.5661375661375662,0.2916666666666667
scaled_20200812_135846.jpg,ten,0.5132275132275133,0.17956349206349206,0.5555555555555556,0.2916666666666667
scaled_20200812_135849.jpg,ten,0.6865079365079365,0.501984126984127,0.5529100529100529,0.2857142857142857
scaled_20200812_135851.jpg,ten,0.46825396825396826,0.7837301587301587,0.5238095238095238,0.2857142857142857
scaled_20200812_135905.jpg,ten,0.5026455026455027,0.16964285714285715,0.5396825396825397,0.2638888888888889
scaled_20200812_135908.jpg,ten,0.2857142857142857,0.49503968253968256,0.5238095238095238,0.2757936507936508
scaled_20200812_135910.jpg,ten,0.5171957671957672,0.8065476190476191,0.5264550264550265,0.2876984126984127
scaled_20200812_135913.jpg,ten,0.6944444444444444,0.503968253968254,0.5423280423280423,0.2896825396825397
scaled_20200812_135921.jpg,ten,0.48677248677248675,0.49206349206349204,0.4973544973544973,0.25396825396825395
scaled_20200812_135924.jpg,ten,0.30423280423280424,0.5009920634920635,0.5132275132275133,0.27976190476190477
scaled_20200812_135929.jpg,ten,0.7235449735449735,0.5257936507936508,0.5264550264550265,0.2777777777777778
scaled_20200812_135946.jpg,jack,0.4880952380952381,0.5158730158730159,0.5,0.26587301587301587
scaled_20200812_135952.jpg,jack,0.3187830687830688,0.48115079365079366,0.5423280423280423,0.29563492063492064
scaled_20200812_135955.jpg,jack,0.6706349206349206,0.49107142857142855,0.5634920634920635,0.2876984126984127
scaled_20200812_135957.jpg,jack,0.48412698412698413,0.8204365079365079,0.5132275132275133,0.2837301587301587
scaled_20200812_140006.jpg,jack,0.5264550264550265,0.501984126984127,0.5238095238095238,0.2698412698412698
scaled_20200812_140012.jpg,jack,0.4894179894179894,0.814484126984127,0.5661375661375662,0.3115079365079365
scaled_20200812_140014.jpg,jack,0.6838624338624338,0.5119047619047619,0.5476190476190477,0.28174603174603174
scaled_20200812_140018.jpg,jack,0.4973544973544973,0.19444444444444445,0.5185185185185185,0.25396825396825395
scaled_20200812_140031.jpg,jack,0.3002645502645503,0.49007936507936506,0.5211640211640212,0.2857142857142857
scaled_20200812_140033.jpg,jack,0.541005291005291,0.18055555555555555,0.5,0.24603174603174602
scaled_20200812_140036.jpg,jack,0.7156084656084656,0.48214285714285715,0.4947089947089947,0.25793650793650796
scaled_20200812_140038.jpg,jack,0.4880952380952381,0.7996031746031746,0.5264550264550265,0.2896825396825397
scaled_20200812_140109.jpg,jack,0.4933862433862434,0.5049603174603174,0.5370370370370371,0.27976190476190477
scaled_20200812_140113.jpg,jack,0.5105820105820106,0.16865079365079366,0.5132275132275133,0.26587301587301587
scaled_20200812_140116.jpg,jack,0.30158730158730157,0.5069444444444444,0.5714285714285714,0.30357142857142855
scaled_20200812_140118.jpg,jack,0.5,0.8125,0.5661375661375662,0.30753968253968256
scaled_20200812_140121.jpg,jack,0.7063492063492064,0.5257936507936508,0.5608465608465608,0.2976190476190476
scaled_20200812_140133.jpg,queen,0.5026455026455027,0.1736111111111111,0.5132275132275133,0.251984126984127
scaled_20200812_140136.jpg,queen,0.3187830687830688,0.4880952380952381,0.5317460317460317,0.28174603174603174
scaled_20200812_140138.jpg,queen,0.6746031746031746,0.5059523809523809,0.5291005291005291,0.27380952380952384
scaled_20200812_140141.jpg,queen,0.4497354497354497,0.8224206349206349,0.5714285714285714,0.30753968253968256
scaled_20200812_140153.jpg,queen,0.5013227513227513,0.1875,0.5582010582010583,0.2718253968253968
scaled_20200812_140155.jpg,queen,0.3187830687830688,0.5,0.58994708994709,0.30952380952380953
scaled_20200812_140159.JPG,queen,0.48677248677248675,0.7242063492063492,0.5079365079365079,0.27380952380952384
scaled_20200812_140208.jpg,queen,0.49603174603174605,0.4801587301587302,0.5476190476190477,0.29365079365079366
scaled_20200812_140211.jpg,queen,0.4880952380952381,0.16170634920634921,0.5529100529100529,0.27976190476190477
scaled_20200812_140219.jpg,queen,0.6626984126984127,0.5,0.5634920634920635,0.29365079365079366
scaled_20200812_140222.jpg,queen,0.4775132275132275,0.8125,0.4947089947089947,0.2757936507936508
scaled_20200812_140231.jpg,queen,0.503968253968254,0.498015873015873,0.5158730158730159,0.26587301587301587
scaled_20200812_140237.jpg,queen,0.3134920634920635,0.48908730158730157,0.5846560846560847,0.31547619047619047
scaled_20200812_140240.jpg,queen,0.6944444444444444,0.5138888888888888,0.5370370370370371,0.28174603174603174
scaled_20200812_140242.jpg,queen,0.4894179894179894,0.8115079365079365,0.5132275132275133,0.2857142857142857
scaled_20200814_103140.jpg,king,0.7579365079365079,0.4751984126984127,0.34656084656084657,0.3194444444444444
scaled_20200814_103214.jpg,king,0.8822751322751323,0.6726190476190477,0.20899470899470898,0.21031746031746032
scaled_20200814_103625.jpg,king,0.6322751322751323,0.5347222222222222,0.21164021164021163,0.19246031746031747
scaled_20200814_103715.jpg,king,0.47883597883597884,0.560515873015873,0.3862433862433862,0.2003968253968254
scaled_20200814_103908.jpg,king,0.8187830687830688,0.748015873015873,0.3148148148148148,0.2896825396825397
scaled_20200816_115151.jpg,ace,0.20899470899470898,0.3244047619047619,0.4021164021164021,0.3630952380952381
scaled_20200816_115211.jpg,king,0.32407407407407407,0.6636904761904762,0.5952380952380952,0.5178571428571429
scaled_20200816_115321.jpg,jack,0.2566137566137566,0.7807539682539683,0.47619047619047616,0.2638888888888889
scaled_20200816_115354.jpg,ten,0.26455026455026454,0.26587301587301587,0.49206349206349204,0.503968253968254
scaled_20200816_115414.jpg,nine,0.42857142857142855,0.45634920634920634,0.7248677248677249,0.75
scaled_20200816_115457.jpg,ace,0.6468253968253969,0.31746031746031744,0.6005291005291006,0.5793650793650794
scaled_20200816_115739.jpg,king,0.5198412698412699,0.16170634920634921,0.29894179894179895,0.2996031746031746
scaled_20200816_115823.jpg,queen,0.7037037037037037,0.8174603174603174,0.5925925925925926,0.32142857142857145
scaled_20200816_115859.jpg,ten,0.3637566137566138,0.7113095238095238,0.6164021164021164,0.33134920634920634
scaled_20200816_115925.jpg,nine,0.8161375661375662,0.1974206349206349,0.3253968253968254,0.14087301587301587
scaled_20200816_115946.jpg,ace,0.36243386243386244,0.5,0.582010582010582,0.28174603174603174
scaled_20200816_120428.jpg,queen,0.7142857142857143,0.8432539682539683,0.5714285714285714,0.3055555555555556
scaled_20200816_120431.jpg,ace,0.3253968253968254,0.15575396825396826,0.5291005291005291,0.2718253968253968
scaled_20200816_120437.jpg,ten,0.6931216931216931,0.22123015873015872,0.5238095238095238,0.2757936507936508
scaled_20200816_120447.jpg,nine,0.7711640211640212,0.5079365079365079,0.4576719576719577,0.2896825396825397
scaled_20200816_120600.jpg,king,0.32407407407407407,0.20535714285714285,0.4365079365079365,0.20436507936507936
scaled_20200816_120608.jpg,queen,0.3637566137566138,0.5625,0.5634920634920635,0.30753968253968256
scaled_20200816_120615.jpg,jack,0.6904761904761905,0.6974206349206349,0.6190476190476191,0.5813492063492064
scaled_20200816_120621.jpg,ten,0.3134920634920635,0.39285714285714285,0.5105820105820106,0.4603174603174603
scaled_20200816_120629.jpg,nine,0.41798941798941797,0.31845238095238093,0.7724867724867724,0.36706349206349204
scaled_20200816_120939.jpg,king,0.3492063492063492,0.2619047619047619,0.6402116402116402,0.5198412698412699
scaled_20200816_120943.jpg,queen,0.5013227513227513,0.6349206349206349,0.9973544973544973,0.5238095238095238
scaled_20200816_120946.jpg,jack,0.4497354497354497,0.30853174603174605,0.8677248677248677,0.5892857142857143
scaled_20200816_120952.jpg,ten,0.6666666666666666,0.2123015873015873,0.6613756613756614,0.3055555555555556
scaled_20200816_120959.jpg,nine,0.37433862433862436,0.5545634920634921,0.3201058201058201,0.3115079365079365
scaled_20200816_121013.jpg,king,0.7037037037037037,0.24702380952380953,0.47619047619047616,0.3869047619047619
scaled_20200816_121028.jpg,queen,0.3201058201058201,0.5317460317460317,0.2222222222222222,0.25396825396825395
scaled_20200816_121253.jpg,queen,0.7870370370370371,0.2123015873015873,0.3888888888888889,0.36904761904761907
scaled_20200816_121256.jpg,jack,0.42063492063492064,0.26091269841269843,0.5238095238095238,0.36706349206349204
scaled_20200816_121258.jpg,nine,0.26322751322751325,0.5763888888888888,0.5,0.4226190476190476
scaled_20200816_121302.jpg,jack,0.23809523809523808,0.4861111111111111,0.41798941798941797,0.31746031746031744
scaled_20200816_121308.jpg,ace,0.5767195767195767,0.4503968253968254,0.7037037037037037,0.5833333333333334
scaled_20200816_121313.jpg,ace,0.4828042328042328,0.47619047619047616,0.46296296296296297,0.4603174603174603
scaled_20200816_121320.jpg,ten,0.3201058201058201,0.41369047619047616,0.582010582010582,0.5059523809523809
scaled_20200816_121323.jpg,nine,0.5515873015873016,0.5347222222222222,0.626984126984127,0.5654761904761905
scaled_20200816_121325.jpg,ten,0.2751322751322751,0.4861111111111111,0.5132275132275133,0.44841269841269843
scaled_20200816_121329.jpg,queen,0.705026455026455,0.49107142857142855,0.373015873015873,0.2996031746031746
scaled_20200816_123227.jpg,queen,0.7394179894179894,0.2361111111111111,0.5211640211640212,0.2698412698412698
scaled_20200816_123237.jpg,jack,0.3134920634920635,0.24206349206349206,0.42063492063492064,0.1984126984126984
scaled_20200816_123240.jpg,ten,0.40343915343915343,0.5515873015873016,0.7380952380952381,0.5634920634920635
scaled_20200816_123243.jpg,nine,0.5542328042328042,0.7450396825396826,0.7592592592592593,0.44642857142857145
scaled_20200816_123250.jpg,king,0.6574074074074074,0.16468253968253968,0.6428571428571429,0.27380952380952384
scaled_20200816_123254.jpg,king,0.4933862433862434,0.46825396825396826,0.4576719576719577,0.20238095238095238
scaled_20200816_123301.jpg,queen,0.2857142857142857,0.8511904761904762,0.291005291005291,0.24206349206349206
scaled_20200816_123307.jpg,jack,0.20634920634920634,0.49107142857142855,0.37566137566137564,0.251984126984127
scaled_20200816_123312.jpg,ten,0.30687830687830686,0.10714285714285714,0.3333333333333333,0.14682539682539683
scaled_20200816_123316.jpg,nine,0.4074074074074074,0.21726190476190477,0.36507936507936506,0.1884920634920635
scaled_20200816_123531.jpg,queen,0.24867724867724866,0.8025793650793651,0.37566137566137564,0.22817460317460317
scaled_20200816_123538.jpg,nine,0.5185185185185185,0.21726190476190477,0.5343915343915344,0.22420634920634921
scaled_20200816_123540.jpg,ace,0.6957671957671958,0.314484126984127,0.544973544973545,0.4623015873015873
scaled_20200816_123547.jpg,queen,0.38492063492063494,0.7579365079365079,0.6904761904761905,0.38095238095238093
scaled_20200816_123556.jpg,jack,0.33994708994708994,0.4146825396825397,0.5,0.3888888888888889
scaled_20200816_123601.jpg,ten,0.5740740740740741,0.28075396825396826,0.3439153439153439,0.22817460317460317
scaled_20200816_123606.jpg,nine,0.7037037037037037,0.4642857142857143,0.37566137566137564,0.2619047619047619
scaled_20200816_123947.jpg,nine,0.3505291005291005,0.5595238095238095,0.6216931216931217,0.48412698412698413
scaled_20200816_123952.jpg,nine,0.6825396825396826,0.30357142857142855,0.6243386243386243,0.44047619047619047
scaled_20200816_123954.jpg,ten,0.6150793650793651,0.7509920634920635,0.5740740740740741,0.375
scaled_20200816_124006.jpg,jack,0.6322751322751323,0.5277777777777778,0.6825396825396826,0.4126984126984127
scaled_20200816_124008.jpg,queen,0.5529100529100529,0.28174603174603174,0.8148148148148148,0.4642857142857143
scaled_20200816_124015.jpg,queen,0.5105820105820106,0.6498015873015873,0.8518518518518519,0.6646825396825397
scaled_20200816_124028.jpg,jack,0.38492063492063494,0.5436507936507936,0.626984126984127,0.43253968253968256
scaled_20200816_124044.jpg,queen,0.3968253968253968,0.37103174603174605,0.43386243386243384,0.23809523809523808
scaled_20200816_124048.jpg,nine,0.5304232804232805,0.7658730158730159,0.7433862433862434,0.46825396825396826
scaled_20200816_124100.jpg,queen,0.4246031746031746,0.6984126984126984,0.35185185185185186,0.32142857142857145
scaled_20200816_124104.jpg,ace,0.5423280423280423,0.42857142857142855,0.25396825396825395,0.28174603174603174
scaled_20200816_132536.jpg,ace,0.6349206349206349,0.30357142857142855,0.7037037037037037,0.5515873015873016
scaled_20200816_132542.jpg,king,0.46296296296296297,0.5158730158730159,0.9206349206349206,0.6984126984126984
scaled_20200816_132548.jpg,jack,0.7182539682539683,0.28174603174603174,0.5634920634920635,0.5476190476190477
scaled_20200816_132557.jpg,ten,0.36507936507936506,0.42757936507936506,0.6137566137566137,0.5059523809523809
scaled_20200816_132600.jpg,nine,0.49867724867724866,0.5634920634920635,0.7751322751322751,0.4166666666666667
scaled_20200816_132606.jpg,king,0.533068783068783,0.5148809523809523,0.7857142857142857,0.501984126984127
scaled_20200816_132609.jpg,queen,0.4775132275132275,0.49206349206349204,0.7592592592592593,0.4166666666666667
scaled_20200816_132612.jpg,king,0.5013227513227513,0.6160714285714286,0.7962962962962963,0.6527777777777778
scaled_20200816_132624.jpg,nine,0.47619047619047616,0.37103174603174605,0.6031746031746031,0.5079365079365079
scaled_20200816_132627.jpg,ten,0.4351851851851852,0.5089285714285714,0.5370370370370371,0.501984126984127
scaled_20200816_132635.jpg,jack,0.6375661375661376,0.7103174603174603,0.7248677248677249,0.48412698412698413
scaled_20200816_132713.jpg,nine,0.43386243386243384,0.6061507936507936,0.6613756613756614,0.5694444444444444
scaled_20200816_132715.jpg,ten,0.5396825396825397,0.3759920634920635,0.5767195767195767,0.498015873015873
scaled_20200816_132729.jpg,nine,0.5859788359788359,0.6190476190476191,0.7592592592592593,0.503968253968254
scaled_20200816_132732.jpg,ace,0.4695767195767196,0.6011904761904762,0.48412698412698413,0.36904761904761907
scaled_20200816_132750.jpg,nine,0.5833333333333334,0.5595238095238095,0.791005291005291,0.503968253968254
scaled_20200816_132752.jpg,ace,0.44841269841269843,0.4861111111111111,0.8174603174603174,0.5912698412698413
scaled_20200816_132753.jpg,queen,0.4880952380952381,0.5873015873015873,0.7380952380952381,0.6984126984126984
scaled_20200816_132806.jpg,ten,0.4708994708994709,0.683531746031746,0.746031746031746,0.5575396825396826
scaled_20200816_132808.jpg,nine,0.4947089947089947,0.4494047619047619,0.8253968253968254,0.5138888888888888
scaled_20200816_132809.jpg,jack,0.42328042328042326,0.5357142857142857,0.8359788359788359,0.623015873015873
scaled_20200816_132946.jpg,nine,0.5568783068783069,0.310515873015873,0.5052910052910053,0.2757936507936508
scaled_20200816_132948.jpg,ten,0.3611111111111111,0.47023809523809523,0.34656084656084657,0.36904761904761907
scaled_20200816_132957.jpg,king,0.48148148148148145,0.36507936507936506,0.5079365079365079,0.4166666666666667
scaled_20200816_132959.jpg,queen,0.38227513227513227,0.5248015873015873,0.46296296296296297,0.4503968253968254
scaled_20200816_133001.jpg,jack,0.3716931216931217,0.4930555555555556,0.4947089947089947,0.5059523809523809
scaled_20200816_133006.jpg,nine,0.5568783068783069,0.4781746031746032,0.58994708994709,0.3888888888888889
scaled_20200816_133008.jpg,king,0.2896825396825397,0.4791666666666667,0.5317460317460317,0.39087301587301587
scaled_20200816_133012.jpg,ten,0.6957671957671958,0.4781746031746032,0.4656084656084656,0.5714285714285714
scaled_20200816_133018.jpg,ten,0.6587301587301587,0.5168650793650794,0.4656084656084656,0.4742063492063492
scaled_20200816_133020.jpg,queen,0.503968253968254,0.5228174603174603,0.7275132275132276,0.5178571428571429
scaled_20200816_133024.jpg,ten,0.3505291005291005,0.3055555555555556,0.48412698412698413,0.4603174603174603
scaled_20200816_133030.jpg,ace,0.4947089947089947,0.5168650793650794,0.6455026455026455,0.39087301587301587
scaled_20200816_133033.jpg,jack,0.3584656084656085,0.3541666666666667,0.5370370370370371,0.4305555555555556
scaled_20200816_133036.jpg,ace,0.6798941798941799,0.6984126984126984,0.5291005291005291,0.4246031746031746
scaled_20200816_133041.jpg,jack,0.5251322751322751,0.2926587301587302,0.6164021164021164,0.37896825396825395
scaled_20200816_133051.jpg,nine,0.3055555555555556,0.4007936507936508,0.4312169312169312,0.4166666666666667
scaled_20200816_133056.jpg,ace,0.7341269841269841,0.2976190476190476,0.3835978835978836,0.373015873015873
scaled_20200816_133101.jpg,ace,0.3941798941798942,0.6626984126984127,0.42328042328042326,0.27380952380952384
scaled_20200816_133104.jpg,jack,0.3412698412698413,0.5684523809523809,0.291005291005291,0.25595238095238093
scaled_20200816_133348.jpg,nine,0.45634920634920634,0.33630952380952384,0.6005291005291006,0.5178571428571429
scaled_20200816_133350.jpg,ten,0.4576719576719577,0.3958333333333333,0.5026455026455027,0.32341269841269843
scaled_20200816_133352.jpg,king,0.35978835978835977,0.24305555555555555,0.5026455026455027,0.3115079365079365
scaled_20200816_133358.jpg,king,0.6150793650793651,0.2996031746031746,0.3888888888888889,0.3373015873015873
scaled_20200816_133400.jpg,queen,0.44576719576719576,0.5307539682539683,0.5740740740740741,0.49007936507936506
scaled_20200816_133403.jpg,queen,0.6111111111111112,0.7103174603174603,0.5608465608465608,0.30952380952380953
scaled_20200816_133410.jpg,ten,0.6243386243386243,0.32142857142857145,0.5396825396825397,0.3134920634920635
scaled_20200816_133412.jpg,queen,0.3955026455026455,0.31845238095238093,0.5582010582010583,0.41865079365079366
scaled_20200816_133414.jpg,ten,0.39021164021164023,0.5238095238095238,0.5052910052910053,0.45634920634920634
scaled_20200816_133416.jpg,nine,0.38095238095238093,0.44642857142857145,0.4973544973544973,0.44841269841269843
scaled_20200816_133418.jpg,ace,0.5132275132275133,0.3878968253968254,0.708994708994709,0.39087301587301587
scaled_20200816_133420.jpg,king,0.4695767195767196,0.28174603174603174,0.6058201058201058,0.4007936507936508
scaled_20200816_133422.jpg,ten,0.7023809523809523,0.33035714285714285,0.5317460317460317,0.44246031746031744
scaled_20200816_133424.jpg,ace,0.5026455026455027,0.3055555555555556,0.5343915343915344,0.34523809523809523
scaled_20200816_133425.jpg,nine,0.5343915343915344,0.3541666666666667,0.5502645502645502,0.3194444444444444
scaled_20200816_133429.jpg,queen,0.4669312169312169,0.3521825396825397,0.5264550264550265,0.4107142857142857
scaled_20200816_133430.jpg,nine,0.5436507936507936,0.49206349206349204,0.6216931216931217,0.373015873015873
scaled_20200816_133431.jpg,jack,0.5304232804232805,0.43452380952380953,0.5529100529100529,0.32936507936507936
